act_code,act_name,provision_type,primary_num,secondary_num,canonical_id,display_name,title,status,superseded_reference,source_citation,source_verified_date
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,55,,QSO_1984_ART_55,Article 55,"Relevancy of certain judgments in probate, etc., jurisdiction","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 41)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,56,,QSO_1984_ART_56,Article 56,"Relevancy and effect of judgments, orders or decrees, other than those mentioned in Article 55","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 42)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,57,,QSO_1984_ART_57,Article 57,"Judgments, etc., other than those mentioned in Articles 54 to 56, when relevant","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 43)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,58,,QSO_1984_ART_58,Article 58,"Fraud or collusion in obtaining judgment, or Incompetency of Court, may be proved","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 44)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,59,,QSO_1984_ART_59,Article 59,Opinions of experts,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 45)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,60,,QSO_1984_ART_60,Article 60,Facts bearing upon opinions of experts,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 46)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,61,,QSO_1984_ART_61,Article 61,Opinion as to hand­writing when relevant,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 47)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,62,,QSO_1984_ART_62,Article 62,"Opinion as to existence of right or custom, when relevant","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 48)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,63,,QSO_1984_ART_63,Article 63,"Opinion as to usages, tenets, etc., when relevant","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 49)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,64,,QSO_1984_ART_64,Article 64,Opinion on relationship when relevant,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 50)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,65,,QSO_1984_ART_65,Article 65,Grounds of opinion when relevant,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 51)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,66,,QSO_1984_ART_66,Article 66,In civil cases character to prove conduct imputed irrelevant,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 52)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,67,,QSO_1984_ART_67,Article 67,In criminal cases previous good character relevant,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 53)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,68,,QSO_1984_ART_68,Article 68,"Previous bad character not relevant, except in reply","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 54)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,69,,QSO_1984_ART_69,Article 69,Character as affecting damages,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 55)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,70,,QSO_1984_ART_70,Article 70,Proof of facts by oral evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 56)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,71,,QSO_1984_ART_71,Article 71,Oral evidence must be direct,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 57)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,72,,QSO_1984_ART_72,Article 72,Proof of contents of documents,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 59)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,73,,QSO_1984_ART_73,Article 73,Primary evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 60)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,74,,QSO_1984_ART_74,Article 74,Secondary evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 61)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,75,,QSO_1984_ART_75,Article 75,Proof of documents by primary evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 62)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,76,,QSO_1984_ART_76,Article 76,Cases in which secondary evidence relating to documents may be given,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 63)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,77,,QSO_1984_ART_77,Article 77,Rules as to notice to produce,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 64)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,78,,QSO_1984_ART_78,Article 78,Proof of signature and handwriting of person alleged to have signed or written document,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 65)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,79,,QSO_1984_ART_79,Article 79,Proof of execution of document required by law to be attested,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 68)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,80,,QSO_1984_ART_80,Article 80,Proof where no attesting witness found,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 69)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,81,,QSO_1984_ART_81,Article 81,Admission of execution by party to attested document,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 70)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,82,,QSO_1984_ART_82,Article 82,Proof when attesting witness denies the execution,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 71)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,83,,QSO_1984_ART_83,Article 83,Proof of document not required by law to be attested,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 72)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,84,,QSO_1984_ART_84,Article 84,"Comparison of signature, writing or seal with others admitted or proved","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 73)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,85,,QSO_1984_ART_85,Article 85,Public documents,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 74)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,86,,QSO_1984_ART_86,Article 86,Private documents,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 75)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,87,,QSO_1984_ART_87,Article 87,Certified copies of public documents,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 76)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,88,,QSO_1984_ART_88,Article 88,Proof of documents by production of certified copies,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 77)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,89,,QSO_1984_ART_89,Article 89,Proof of other public documents,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 78)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,90,,QSO_1984_ART_90,Article 90,Presumption as to genuineness of certified copies,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 79)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,91,,QSO_1984_ART_91,Article 91,Presumption as to documents produced as record of evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 80)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,92,,QSO_1984_ART_92,Article 92,Presumption as to genuineness of documents kept under any law,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 81)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,93,,QSO_1984_ART_93,Article 93,Presumption as to maps or plans made by authority of Government,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 82)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,94,,QSO_1984_ART_94,Article 94,Presumption as to collections of laws and reports of decision,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 83)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,95,,QSO_1984_ART_95,Article 95,Presumption as to powers­of­attorney,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 84)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,96,,QSO_1984_ART_96,Article 96,Presumption as to certified copies of foreign judicial records,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 85)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,97,,QSO_1984_ART_97,Article 97,"Presumption as to books, maps and charts","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 86)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,98,,QSO_1984_ART_98,Article 98,Presumption as to telegraphic messages,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 87)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,99,,QSO_1984_ART_99,Article 99,"Presumption as to due execution, etc., of documents not produced","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 88)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,100,,QSO_1984_ART_100,Article 100,Presumption as to documents thirty years old,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 90)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,101,,QSO_1984_ART_101,Article 101,Certified copies of documents thirty years old,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 90A)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,102,,QSO_1984_ART_102,Article 102,"Evidence of terms of contracts, grants and other disposition of p roperty reduced to form of","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 91)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,103,,QSO_1984_ART_103,Article 103,Exclusion of evidence of oral agreement,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 92)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,104,,QSO_1984_ART_104,Article 104,Exclusion of evidence against application of document to existing facts,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 93)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,105,,QSO_1984_ART_105,Article 105,Evidence as to document unmeaning in reference to existing facts,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 94)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,106,,QSO_1984_ART_106,Article 106,Evidence as to application of language which can apply to one only of several persons,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 95)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,107,,QSO_1984_ART_107,Article 107,Evidence as to application of language to one of two sets of facts to neither of which the whole,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 96)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,108,,QSO_1984_ART_108,Article 108,"Evidence as to meaning of illegible characters, etc.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 97)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,109,,QSO_1984_ART_109,Article 109,Who may give evidence of agreement varying terms of document,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 98)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,110,,QSO_1984_ART_110,Article 110,Saving of provisions of Succession Act relating to wills,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 99)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
